Unnamed: 0,Ekmek,Süt,Peynir,Yumurta,Çikolata,Kasar
Gün 1,33,8,10,2,27,8
Gün 2,3,21,38,24,44,21
Gün 3,7,30,16,34,25,30
Gün 4,50,3,24,18,36,3
Gün 5,9,35,16,28,33,35
Gün 6,15,8,15,44,7,8
Gün 7,28,11,44,36,7,11
Gün 8,23,25,27,12,33,25
Gün 9,2,26,21,36,28,26
Gün 10,40,10,2,34,9,10
Gün 11,2,49,13,23,34,49
Gün 12,29,39,31,19,28,39
Gün 13,35,23,44,35,22,23
Gün 14,8,8,44,28,22,8
Gün 15,39,10,41,26,11,10
Gün 16,34,5,31,2,10,5
Gün 17,19,20,14,7,50,20
Gün 18,36,43,31,41,3,43
Gün 19,5,10,11,8,16,10
Gün 20,20,28,46,1,1,28
Gün 21,9,35,26,48,21,35
Gün 22,43,27,15,34,13,27
Gün 23,43,36,5,6,29,36
Gün 24,18,44,13,38,43,44
Gün 25,9,44,23,1,49,44
Gün 26,42,2,4,36,13,2
Gün 27,4,6,7,3,23,6
Gün 28,43,12,39,38,35,12
Gün 29,29,48,22,15,33,48
Gün 30,3,34,13,1,0,34
Gün 31,11,34,5,1,9,20
